"Toeslope"|"20519133"|"8270978"
"Backslope"|"20519134"|"8270979"
"Footslope"|"20519134"|"8270980"
"Toeslope"|"20519134"|"8270981"
"Summit"|"20519135"|"8270944"
"Backslope"|"20519135"|"8270945"
"Footslope"|"20519135"|"8270946"
"Summit"|"20519136"|"8270947"
"Backslope"|"20519136"|"8270948"
"Footslope"|"20519136"|"8270949"
"Toeslope"|"20519136"|"8270950"
"Summit"|"20519137"|"8270951"
"Backslope"|"20519138"|"8270952"
"Backslope"|"20519139"|"8270953"
"Summit"|"20519140"|"8270954"
"Summit"|"20519141"|"8270915"
"Backslope"|"20519141"|"8270916"
"Footslope"|"20519141"|"8270917"
"Toeslope"|"20519141"|"8270918"
"Summit"|"20519142"|"8270919"
"Backslope"|"20519142"|"8270920"
"Footslope"|"20519142"|"8270921"
"Backslope"|"20519143"|"8270924"
"Footslope"|"20519143"|"8270925"
"Toeslope"|"20519143"|"8270926"
"Summit"|"20519144"|"8270927"
"Shoulder"|"20519144"|"8270928"
"Backslope"|"20519144"|"8270929"
"Footslope"|"20519144"|"8270930"
"Toeslope"|"20519144"|"8270931"
"Summit"|"20519145"|"8270934"
"Shoulder"|"20519145"|"8270935"
"Backslope"|"20519145"|"8270936"
"Footslope"|"20519145"|"8270937"
"Toeslope"|"20519145"|"8270938"
"Backslope"|"20519146"|"8270939"
"Footslope"|"20519146"|"8270940"
"Toeslope"|"20519146"|"8270941"
"Backslope"|"20519147"|"8270900"
"Summit"|"20519148"|"8270901"
"Backslope"|"20519148"|"8270902"
"Footslope"|"20519148"|"8270903"
"Summit"|"20519149"|"8270904"
"Backslope"|"20519149"|"8270905"
"Footslope"|"20519149"|"8270906"
"Summit"|"20519150"|"8270907"
"Shoulder"|"20519150"|"8270908"
"Backslope"|"20519150"|"8270909"
"Footslope"|"20519150"|"8270910"
"Toeslope"|"20519150"|"8270911"
"Backslope"|"20519151"|"8270913"
"Summit"|"20519152"|"8270914"
"Summit"|"20519153"|"8270881"
"Backslope"|"20519153"|"8270882"
"Footslope"|"20519153"|"8270883"
"Shoulder"|"20519154"|"8270884"
"Summit"|"20519155"|"8270885"
"Backslope"|"20519155"|"8270886"
"Footslope"|"20519155"|"8270887"
"Summit"|"20519156"|"8270888"
"Backslope"|"20519156"|"8270889"
"Footslope"|"20519156"|"8270890"
"Summit"|"20519157"|"8270891"
"Shoulder"|"20519157"|"8270892"
"Backslope"|"20519157"|"8270893"
"Footslope"|"20519157"|"8270894"
"Toeslope"|"20519157"|"8270895"
"Backslope"|"20519158"|"8270896"
"Footslope"|"20519158"|"8270897"
"Toeslope"|"20519158"|"8270898"
"Summit"|"20519159"|"8270862"
"Backslope"|"20519159"|"8270863"
"Footslope"|"20519159"|"8270864"
"Summit"|"20519160"|"8270865"
"Backslope"|"20519160"|"8270866"
"Footslope"|"20519160"|"8270867"
"Shoulder"|"20519161"|"8270868"
"Backslope"|"20519162"|"8270870"
"Footslope"|"20519162"|"8270871"
"Toeslope"|"20519162"|"8270872"
"Summit"|"20519163"|"8270873"
"Shoulder"|"20519163"|"8270874"
"Backslope"|"20519163"|"8270875"
"Footslope"|"20519163"|"8270876"
"Toeslope"|"20519163"|"8270877"
"Summit"|"20519164"|"8270878"
"Backslope"|"20519164"|"8270879"
"Footslope"|"20519164"|"8270880"
"Summit"|"20519165"|"8270840"
"Backslope"|"20519165"|"8270841"
"Footslope"|"20519165"|"8270842"
"Summit"|"20519166"|"8270843"
"Shoulder"|"20519166"|"8270844"
"Backslope"|"20519166"|"8270845"
"Footslope"|"20519166"|"8270846"
"Toeslope"|"20519166"|"8270847"
"Backslope"|"20519167"|"8270848"
"Footslope"|"20519167"|"8270849"
"Toeslope"|"20519167"|"8270850"
"Summit"|"20519168"|"8270852"
"Backslope"|"20519169"|"8270854"
"Footslope"|"20519169"|"8270855"
"Toeslope"|"20519169"|"8270856"
"Summit"|"20519170"|"8270857"
"Shoulder"|"20519170"|"8270858"
"Backslope"|"20519170"|"8270859"
"Footslope"|"20519170"|"8270860"
"Toeslope"|"20519170"|"8270861"
"Summit"|"20519171"|"8270821"
"Backslope"|"20519171"|"8270822"
"Footslope"|"20519171"|"8270823"
"Summit"|"20519172"|"8270824"
"Backslope"|"20519172"|"8270825"
"Footslope"|"20519172"|"8270826"
"Summit"|"20519173"|"8270827"
"Shoulder"|"20519173"|"8270828"
"Backslope"|"20519173"|"8270829"
"Footslope"|"20519173"|"8270830"
"Toeslope"|"20519173"|"8270831"
"Backslope"|"20519174"|"8270832"
"Footslope"|"20519174"|"8270833"
"Toeslope"|"20519174"|"8270834"
"Summit"|"20519175"|"8270836"
"Summit"|"20519176"|"8270837"
"Backslope"|"20519176"|"8270838"
"Footslope"|"20519176"|"8270839"
"Summit"|"20519177"|"8270804"
"Backslope"|"20519178"|"8270806"
"Footslope"|"20519178"|"8270807"
"Toeslope"|"20519178"|"8270808"
"Summit"|"20519179"|"8270809"
"Shoulder"|"20519179"|"8270810"
"Backslope"|"20519179"|"8270811"
"Footslope"|"20519179"|"8270812"
"Toeslope"|"20519179"|"8270813"
"Summit"|"20519180"|"8270814"
"Backslope"|"20519180"|"8270815"
"Footslope"|"20519180"|"8270816"
"Summit"|"20519181"|"8270817"
"Backslope"|"20519181"|"8270818"
"Footslope"|"20519181"|"8270819"
"Summit"|"20519182"|"8270820"
"Backslope"|"20519183"|"8270778"
"Summit"|"20519183"|"8270779"
"Footslope"|"20519183"|"8270780"
"Toeslope"|"20519183"|"8270781"
"Backslope"|"20519184"|"8270787"
"Summit"|"20519185"|"8270788"
"Backslope"|"20519185"|"8270789"
"Footslope"|"20519185"|"8270790"
"Shoulder"|"20519185"|"8270791"
"Backslope"|"20519186"|"8270796"
"Summit"|"20519186"|"8270797"
"Footslope"|"20519186"|"8270798"
"Toeslope"|"20519186"|"8270799"
"Backslope"|"20519188"|"8270800"
"Summit"|"20519188"|"8270801"
"Footslope"|"20519188"|"8270802"
"Toeslope"|"20519188"|"8270803"
"Backslope"|"20519189"|"8270759"
"Backslope"|"20519190"|"8270764"
"Toeslope"|"20519190"|"8270765"
"Backslope"|"20519191"|"8270771"
"Toeslope"|"20519192"|"8270772"
"Backslope"|"20519193"|"8270782"
"Summit"|"20519193"|"8270783"
"Footslope"|"20519193"|"8270784"
"Toeslope"|"20519193"|"8270785"
"Backslope"|"20519195"|"8270734"
"Backslope"|"20519196"|"8270743"
"Summit"|"20519196"|"8270744"
"Footslope"|"20519196"|"8270745"
"Toeslope"|"20519196"|"8270746"
"Backslope"|"20519197"|"8270747"
"Summit"|"20519197"|"8270748"
"Footslope"|"20519197"|"8270749"
"Toeslope"|"20519197"|"8270750"
"Toeslope"|"20519199"|"8270756"
"Footslope"|"20519200"|"8270757"
"Toeslope"|"20519200"|"8270758"
"Backslope"|"20519202"|"8270709"
"Summit"|"20519202"|"8270710"
"Footslope"|"20519202"|"8270711"
"Toeslope"|"20519202"|"8270712"
"Backslope"|"20519203"|"8270713"
"Summit"|"20519203"|"8270714"
"Footslope"|"20519203"|"8270715"
"Toeslope"|"20519203"|"8270716"
"Toeslope"|"20519204"|"8270721"
"Summit"|"20519205"|"8270726"
"Backslope"|"20519205"|"8270727"
"Footslope"|"20519205"|"8270728"
"Shoulder"|"20519205"|"8270729"
"Summit"|"20519206"|"8270730"
"Backslope"|"20519206"|"8270731"
"Footslope"|"20519206"|"8270732"
"Shoulder"|"20519206"|"8270733"
"Backslope"|"20519207"|"8270687"
"Summit"|"20519208"|"8270688"
"Backslope"|"20519208"|"8270689"
"Footslope"|"20519208"|"8270690"
"Shoulder"|"20519208"|"8270691"
"Toeslope"|"20519209"|"8270696"
"Backslope"|"20519210"|"8270701"
"Summit"|"20519210"|"8270702"
"Footslope"|"20519210"|"8270703"
"Toeslope"|"20519210"|"8270704"
"Backslope"|"20519211"|"8270705"
"Summit"|"20519211"|"8270706"
"Footslope"|"20519211"|"8270707"
"Toeslope"|"20519211"|"8270708"
"Backslope"|"20519213"|"8270667"
"Footslope"|"20519214"|"8270668"
"Toeslope"|"20519214"|"8270669"
"Summit"|"20519215"|"8270670"
"Backslope"|"20519215"|"8270671"
"Footslope"|"20519215"|"8270672"
"Shoulder"|"20519215"|"8270673"
"Summit"|"20519216"|"8270674"
"Backslope"|"20519216"|"8270675"
"Footslope"|"20519216"|"8270676"
"Toeslope"|"20519216"|"8270677"
"Summit"|"20519217"|"8270678"
"Backslope"|"20519217"|"8270679"
"Footslope"|"20519217"|"8270680"
"Toeslope"|"20519217"|"8270681"
"Summit"|"20519218"|"8270683"
"Backslope"|"20519218"|"8270684"
"Footslope"|"20519218"|"8270685"
"Shoulder"|"20519218"|"8270686"
"Backslope"|"20519219"|"8270647"
"Summit"|"20519219"|"8270648"
"Footslope"|"20519219"|"8270649"
"Toeslope"|"20519219"|"8270650"
"Summit"|"20519221"|"8270655"
"Backslope"|"20519221"|"8270656"
"Footslope"|"20519221"|"8270657"
"Shoulder"|"20519221"|"8270658"
"Backslope"|"20519222"|"8270659"
"Toeslope"|"20519223"|"8270664"
"Backslope"|"20519223"|"8270665"
"Toeslope"|"20519224"|"8270666"
"Backslope"|"20519225"|"8270625"
"Summit"|"20519225"|"8270626"
"Footslope"|"20519225"|"8270627"
"Toeslope"|"20519225"|"8270628"
"Summit"|"20519226"|"8270634"
"Backslope"|"20519226"|"8270635"
"Footslope"|"20519226"|"8270636"
"Shoulder"|"20519226"|"8270637"
"Footslope"|"20519227"|"8270638"
"Toeslope"|"20519227"|"8270639"
"Backslope"|"20519228"|"8270640"
"Backslope"|"20519229"|"8270641"
"Toeslope"|"20519229"|"8270642"
"Backslope"|"20519230"|"8270651"
"Summit"|"20519230"|"8270652"
"Footslope"|"20519230"|"8270653"
"Toeslope"|"20519230"|"8270654"
"Backslope"|"20519231"|"8270616"
"Summit"|"20519231"|"8270617"
"Footslope"|"20519231"|"8270618"
"Toeslope"|"20519231"|"8270619"
"Backslope"|"20519232"|"8270620"
"Summit"|"20519232"|"8270621"
"Footslope"|"20519232"|"8270622"
"Toeslope"|"20519232"|"8270623"
"Toeslope"|"20519234"|"8270624"
"Backslope"|"20519236"|"8270629"
"Summit"|"20519236"|"8270630"
"Footslope"|"20519236"|"8270631"
"Toeslope"|"20519236"|"8270632"
"Backslope"|"20519237"|"8270595"
"Summit"|"20519237"|"8270596"
"Footslope"|"20519237"|"8270597"
"Toeslope"|"20519237"|"8270598"
"Toeslope"|"20519239"|"8270603"
"Backslope"|"20519240"|"8270608"
"Toeslope"|"20519240"|"8270609"
"Backslope"|"20519241"|"8270610"
"Summit"|"20519242"|"8270611"
"Backslope"|"20519242"|"8270612"
"Footslope"|"20519242"|"8270613"
"Shoulder"|"20519242"|"8270614"
"Toeslope"|"20519243"|"8270580"
"Backslope"|"20519244"|"8270581"
"Backslope"|"20519245"|"8270586"
"Toeslope"|"20519245"|"8270587"
"Footslope"|"20519246"|"8270588"
"Toeslope"|"20519246"|"8270589"
"Summit"|"20519247"|"8270590"
"Backslope"|"20519247"|"8270591"
"Footslope"|"20519247"|"8270592"
"Shoulder"|"20519247"|"8270593"
"Backslope"|"20519248"|"8270599"
"Summit"|"20519248"|"8270600"
"Footslope"|"20519248"|"8270601"
"Toeslope"|"20519248"|"8270602"
"Summit"|"20519249"|"8270559"
"Backslope"|"20519249"|"8270560"
"Footslope"|"20519249"|"8270561"
"Summit"|"20519250"|"8270562"
"Shoulder"|"20519250"|"8270563"
"Backslope"|"20519250"|"8270564"
"Footslope"|"20519250"|"8270565"
"Toeslope"|"20519250"|"8270566"
"Footslope"|"20519252"|"8270575"
"Toeslope"|"20519252"|"8270576"
"Backslope"|"20519253"|"8270577"
"Backslope"|"20519254"|"8270578"
"Toeslope"|"20519254"|"8270579"
"Summit"|"20519255"|"8270541"
"Backslope"|"20519255"|"8270542"
"Footslope"|"20519255"|"8270543"
"Summit"|"20519256"|"8270544"
"Backslope"|"20519256"|"8270545"
"Footslope"|"20519256"|"8270546"
"Toeslope"|"20519256"|"8270547"
"Summit"|"20519257"|"8270548"
"Summit"|"20519258"|"8270550"
"Summit"|"20519259"|"8270552"
"Backslope"|"20519259"|"8270553"
"Footslope"|"20519259"|"8270554"
"Toeslope"|"20519259"|"8270555"
"Summit"|"20519260"|"8270556"
"Backslope"|"20519260"|"8270557"
"Footslope"|"20519260"|"8270558"
"Backslope"|"20519261"|"8270524"
"Footslope"|"20519261"|"8270525"
"Backslope"|"20519262"|"8270526"
"Summit"|"20519263"|"8270527"
"Backslope"|"20519263"|"8270528"
"Footslope"|"20519263"|"8270529"
"Summit"|"20519264"|"8270530"
"Backslope"|"20519264"|"8270531"
"Footslope"|"20519264"|"8270532"
"Summit"|"20519265"|"8270533"
"Shoulder"|"20519265"|"8270534"
"Backslope"|"20519265"|"8270535"
"Footslope"|"20519265"|"8270536"
"Toeslope"|"20519265"|"8270537"
"Summit"|"20519266"|"8270538"
"Backslope"|"20519266"|"8270539"
"Footslope"|"20519266"|"8270540"
"Summit"|"20519267"|"8270507"
"Backslope"|"20519267"|"8270508"
"Footslope"|"20519267"|"8270509"
"Summit"|"20519268"|"8270510"
"Shoulder"|"20519268"|"8270511"
"Backslope"|"20519268"|"8270512"
"Footslope"|"20519268"|"8270513"
"Toeslope"|"20519268"|"8270514"
"Backslope"|"20519269"|"8270515"
"Backslope"|"20519270"|"8270516"
"Footslope"|"20519270"|"8270517"
"Summit"|"20519271"|"8270518"
"Summit"|"20519272"|"8270519"
"Shoulder"|"20519272"|"8270520"
"Backslope"|"20519272"|"8270521"
"Footslope"|"20519272"|"8270522"
"Toeslope"|"20519272"|"8270523"
"Backslope"|"20519273"|"8270491"
"Summit"|"20519274"|"8270492"
"Shoulder"|"20519274"|"8270493"
"Backslope"|"20519274"|"8270494"
"Footslope"|"20519274"|"8270495"
"Toeslope"|"20519274"|"8270496"
"Summit"|"20519275"|"8270497"
"Backslope"|"20519275"|"8270498"
"Footslope"|"20519275"|"8270499"
"Summit"|"20519276"|"8270500"
"Backslope"|"20519276"|"8270501"
"Footslope"|"20519276"|"8270502"
"Summit"|"20519277"|"8270503"
"Summit"|"20519278"|"8270504"
"Backslope"|"20519278"|"8270505"
"Footslope"|"20519278"|"8270506"
"Summit"|"20519279"|"8270475"
"Summit"|"20519280"|"8270477"
"Shoulder"|"20519280"|"8270478"
"Backslope"|"20519280"|"8270479"
"Footslope"|"20519280"|"8270480"
"Toeslope"|"20519280"|"8270481"
"Summit"|"20519281"|"8270482"
"Backslope"|"20519281"|"8270483"
"Footslope"|"20519281"|"8270484"
"Summit"|"20519282"|"8270485"
"Backslope"|"20519282"|"8270486"
"Footslope"|"20519282"|"8270487"
"Summit"|"20519283"|"8270488"
"Backslope"|"20519284"|"8270489"
"Footslope"|"20519284"|"8270490"
"Summit"|"20519285"|"8270456"
"Backslope"|"20519285"|"8270457"
"Footslope"|"20519285"|"8270458"
"Summit"|"20519286"|"8270459"
"Backslope"|"20519286"|"8270460"
"Footslope"|"20519286"|"8270461"
"Summit"|"20519287"|"8270462"
"Summit"|"20519288"|"8270464"
"Backslope"|"20519288"|"8270465"
"Footslope"|"20519288"|"8270466"
"Summit"|"20519289"|"8270467"
"Backslope"|"20519289"|"8270468"
"Footslope"|"20519289"|"8270469"
"Summit"|"20519290"|"8270470"
"Shoulder"|"20519290"|"8270471"
"Backslope"|"20519290"|"8270472"
"Footslope"|"20519290"|"8270473"
"Toeslope"|"20519290"|"8270474"
"Shoulder"|"20519291"|"8270436"
"Summit"|"20519292"|"8270437"
"Backslope"|"20519292"|"8270438"
"Footslope"|"20519292"|"8270439"
"Summit"|"20519293"|"8270440"
"Backslope"|"20519293"|"8270441"
"Footslope"|"20519293"|"8270442"
"Summit"|"20519294"|"8270443"
"Shoulder"|"20519294"|"8270444"
"Backslope"|"20519294"|"8270445"
"Footslope"|"20519294"|"8270446"
"Toeslope"|"20519294"|"8270447"
"Summit"|"20519295"|"8270449"
"Summit"|"20519296"|"8270451"
"Shoulder"|"20519296"|"8270452"
"Backslope"|"20519296"|"8270453"
"Footslope"|"20519296"|"8270454"
"Toeslope"|"20519296"|"8270455"
"Summit"|"20519297"|"8270420"
"Backslope"|"20519298"|"8270421"
"Footslope"|"20519298"|"8270422"
"Toeslope"|"20519298"|"8270423"
"Summit"|"20519299"|"8270424"
"Shoulder"|"20519299"|"8270425"
"Backslope"|"20519299"|"8270426"
"Footslope"|"20519299"|"8270427"
"Toeslope"|"20519299"|"8270428"
"Summit"|"20519300"|"8270429"
"Summit"|"20519301"|"8270430"
"Backslope"|"20519301"|"8270431"
"Footslope"|"20519301"|"8270432"
"Summit"|"20519302"|"8270433"
"Backslope"|"20519302"|"8270434"
"Footslope"|"20519302"|"8270435"
"Summit"|"20519303"|"8270404"
"Summit"|"20519304"|"8270405"
"Backslope"|"20519304"|"8270406"
"Footslope"|"20519304"|"8270407"
"Summit"|"20519305"|"8270408"
"Backslope"|"20519305"|"8270409"
"Footslope"|"20519305"|"8270410"
"Summit"|"20519306"|"8270411"
"Summit"|"20519307"|"8270412"
"Shoulder"|"20519307"|"8270413"
"Backslope"|"20519307"|"8270414"
"Footslope"|"20519307"|"8270415"
"Toeslope"|"20519307"|"8270416"
"Backslope"|"20519308"|"8270417"
"Footslope"|"20519308"|"8270418"
"Toeslope"|"20519308"|"8270419"
"Backslope"|"20519309"|"8270380"
"Footslope"|"20519309"|"8270381"
"Toeslope"|"20519309"|"8270382"
"Backslope"|"20519310"|"8270385"
"Backslope"|"20519311"|"8270388"
"Shoulder"|"20519312"|"8270391"
"Footslope"|"20519312"|"8270392"
"Backslope"|"20519312"|"8270393"
"Summit"|"20519313"|"8270394"
"Shoulder"|"20519313"|"8270395"
"Footslope"|"20519313"|"8270396"
"Toeslope"|"20519313"|"8270397"
"Summit"|"20519314"|"8270399"
"Shoulder"|"20519314"|"8270400"
"Footslope"|"20519314"|"8270401"
"Toeslope"|"20519314"|"8270402"
"Summit"|"20519315"|"8270358"
"Backslope"|"20519315"|"8270359"
"Footslope"|"20519315"|"8270360"
"Toeslope"|"20519315"|"8270361"
"Summit"|"20519316"|"8270362"
"Backslope"|"20519316"|"8270363"
"Footslope"|"20519316"|"8270364"
"Summit"|"20519317"|"8270365"
"Backslope"|"20519317"|"8270366"
"Footslope"|"20519317"|"8270367"
"Summit"|"20519318"|"8270368"
"Backslope"|"20519318"|"8270369"
"Footslope"|"20519318"|"8270370"
"Toeslope"|"20519318"|"8270371"
"Summit"|"20519319"|"8270372"
"Backslope"|"20519319"|"8270373"
"Footslope"|"20519319"|"8270374"
"Summit"|"20519320"|"8270375"
"Shoulder"|"20519320"|"8270376"
"Backslope"|"20519320"|"8270377"
"Footslope"|"20519320"|"8270378"
"Toeslope"|"20519320"|"8270379"
"Backslope"|"20519321"|"8270318"
"Summit"|"20519321"|"8270319"
"Footslope"|"20519321"|"8270320"
"Toeslope"|"20519321"|"8270321"
"Backslope"|"20519322"|"8270322"
"Summit"|"20519322"|"8270323"
"Footslope"|"20519322"|"8270324"
"Toeslope"|"20519322"|"8270325"
"Backslope"|"20519324"|"8270347"
"Footslope"|"20519324"|"8270348"
"Toeslope"|"20519324"|"8270349"
"Summit"|"20519325"|"8270350"
"Shoulder"|"20519325"|"8270351"
"Backslope"|"20519325"|"8270352"
"Footslope"|"20519325"|"8270353"
"Toeslope"|"20519325"|"8270354"
"Summit"|"20519326"|"8270355"
"Backslope"|"20519326"|"8270356"
"Footslope"|"20519326"|"8270357"
"Backslope"|"20519327"|"8270304"
"Footslope"|"20519327"|"8270305"
"Toeslope"|"20519327"|"8270306"
"Summit"|"20519328"|"8270307"
"Backslope"|"20519328"|"8270308"
"Footslope"|"20519328"|"8270309"
"Summit"|"20519329"|"8270310"
"Backslope"|"20519329"|"8270311"
"Footslope"|"20519329"|"8270312"
"Backslope"|"20519330"|"8270313"
"Toeslope"|"20519330"|"8270314"
"Backslope"|"20519331"|"8270315"
"Footslope"|"20519332"|"8270316"
"Toeslope"|"20519332"|"8270317"
"Backslope"|"20519333"|"8270383"
"Shoulder"|"20519334"|"8270386"
"Summit"|"20519335"|"8270389"
"Summit"|"20519336"|"8270398"
"Summit"|"20519337"|"8270448"
"Summit"|"20519338"|"8270450"
"Summit"|"20519339"|"8271758"
"Summit"|"20519340"|"8271771"
"Summit"|"20519341"|"8271779"
"Summit"|"20519342"|"8271792"
"Summit"|"20519343"|"8271808"
"Summit"|"20519344"|"8271828"
"Summit"|"20519345"|"8271669"
"Summit"|"20519346"|"8271674"
"Summit"|"20519347"|"8271678"
"Summit"|"20519348"|"8271715"
"Summit"|"20519349"|"8271730"
"Summit"|"20519350"|"8271731"
"Summit"|"20519351"|"8271494"
"Summit"|"20519352"|"8271515"
"Summit"|"20519353"|"8271546"
"Summit"|"20519354"|"8271606"
"Summit"|"20519355"|"8271633"
"Summit"|"20519356"|"8271654"
"Backslope"|"20519357"|"8271413"
"Summit"|"20519358"|"8271433"
"Summit"|"20519359"|"8271434"
"Summit"|"20519360"|"8271459"
"Summit"|"20519361"|"8271471"
"Summit"|"20519362"|"8271487"
"Summit"|"20519363"|"8271155"
"Summit"|"20519364"|"8271172"
"Summit"|"20519365"|"8271187"
"Summit"|"20519366"|"8271249"
"Summit"|"20519367"|"8271335"
"Summit"|"20519368"|"8271398"
"Summit"|"20519369"|"8270933"
"Summit"|"20519370"|"8270972"
"Summit"|"20519371"|"8270973"
"Summit"|"20519372"|"8271114"
"Summit"|"20519373"|"8271131"
"Summit"|"20519374"|"8271133"
"Summit"|"20519375"|"8270851"
"Summit"|"20519376"|"8270853"
"Summit"|"20519377"|"8270869"
"Summit"|"20519378"|"8270899"
"Summit"|"20519379"|"8270912"
"Summit"|"20519380"|"8270932"
"Summit"|"20519381"|"8270615"
"Summit"|"20519382"|"8270633"
"Summit"|"20519383"|"8270777"
"Summit"|"20519384"|"8270786"
"Summit"|"20519385"|"8270805"
"Summit"|"20519386"|"8270835"
"Summit"|"20519387"|"8270463"
"Summit"|"20519388"|"8270476"
"Summit"|"20519389"|"8270549"
"Summit"|"20519390"|"8270551"
"Summit"|"20519391"|"8270570"
"Summit"|"20519392"|"8270594"
"Toeslope"|"20519393"|"8270567"
"Footslope"|"20519393"|"8270568"
"Toeslope"|"20519394"|"8271848"
"Toeslope"|"20519395"|"8270682"
"Toeslope"|"20519396"|"8270754"
"Toeslope"|"20519397"|"8270770"
"Toeslope"|"20519398"|"8271814"
"Toeslope"|"20519399"|"8270293"
"Toeslope"|"20519400"|"8270294"
"Toeslope"|"20519401"|"8270331"
"Toeslope"|"20519402"|"8270335"
"Toeslope"|"20519403"|"8270339"
"Toeslope"|"20519404"|"8271101"
"Footslope"|"20519404"|"8271102"
"Toeslope"|"20519412"|"8271846"
"Toeslope"|"20519413"|"8271847"
"Toeslope"|"20519414"|"8271849"
"Toeslope"|"20519415"|"8271850"
"Toeslope"|"20519416"|"8271851"
"Toeslope"|"20519417"|"8271856"
"Toeslope"|"20519421"|"8271659"
"Toeslope"|"20519422"|"8271661"
"Toeslope"|"20519423"|"8271845"
"Toeslope"|"20519424"|"8271106"
"Footslope"|"20519424"|"8271107"
"Footslope"|"20519425"|"8271161"
"Toeslope"|"20519426"|"8271277"
"Footslope"|"20519426"|"8271278"
"Toeslope"|"20519427"|"8271399"
"Footslope"|"20519427"|"8271400"
"Summit"|"20519430"|"8271159"
"Summit"|"20519431"|"8271860"
"Shoulder"|"20519431"|"8271861"
"Shoulder"|"20519432"|"8271879"
"Backslope"|"20519432"|"8271880"
"Summit"|"20519432"|"8271881"
"Footslope"|"20519433"|"8271895"
"Backslope"|"20519433"|"8271896"
"Summit"|"20519433"|"8271897"
"Backslope"|"20519434"|"8271904"
"Backslope"|"20519435"|"8271917"
"Summit"|"20519437"|"8270571"
"Backslope"|"20519437"|"8270572"
"Footslope"|"20519437"|"8270573"
"Toeslope"|"20519437"|"8270574"
"Summit"|"20519438"|"8270582"
"Backslope"|"20519438"|"8270583"
"Footslope"|"20519438"|"8270584"
"Toeslope"|"20519438"|"8270585"
"Summit"|"20519439"|"8270604"
"Backslope"|"20519439"|"8270605"
"Footslope"|"20519439"|"8270606"
"Toeslope"|"20519439"|"8270607"
"Summit"|"20519440"|"8270643"
"Backslope"|"20519440"|"8270644"
"Footslope"|"20519440"|"8270645"
"Toeslope"|"20519440"|"8270646"
"Summit"|"20519441"|"8270660"
"Backslope"|"20519441"|"8270661"
"Footslope"|"20519441"|"8270662"
"Toeslope"|"20519441"|"8270663"
"Summit"|"20519442"|"8270692"
"Backslope"|"20519442"|"8270693"
"Footslope"|"20519442"|"8270694"
"Toeslope"|"20519442"|"8270695"
"Summit"|"20519443"|"8271229"
"Backslope"|"20519443"|"8271230"
"Footslope"|"20519443"|"8271231"
"Toeslope"|"20519443"|"8271232"
"Summit"|"20519444"|"8271250"
"Backslope"|"20519444"|"8271251"
"Footslope"|"20519444"|"8271252"
"Toeslope"|"20519444"|"8271253"
"Summit"|"20519445"|"8271264"
"Backslope"|"20519445"|"8271265"
"Footslope"|"20519445"|"8271266"
"Toeslope"|"20519445"|"8271267"
"Summit"|"20519446"|"8271285"
"Backslope"|"20519446"|"8271286"
"Footslope"|"20519446"|"8271287"
"Toeslope"|"20519446"|"8271288"
"Summit"|"20519447"|"8271718"
"Backslope"|"20519447"|"8271719"
"Footslope"|"20519447"|"8271720"
"Toeslope"|"20519447"|"8271721"
"Summit"|"20519448"|"8271740"
"Backslope"|"20519448"|"8271741"
"Footslope"|"20519448"|"8271742"
"Toeslope"|"20519448"|"8271743"
"Summit"|"20519449"|"8270773"
"Backslope"|"20519449"|"8270774"
"Footslope"|"20519449"|"8270775"
"Toeslope"|"20519449"|"8270776"
"Summit"|"20519450"|"8270792"
"Backslope"|"20519450"|"8270793"
"Footslope"|"20519450"|"8270794"
"Toeslope"|"20519450"|"8270795"
"Summit"|"20519451"|"8271168"
"Backslope"|"20519451"|"8271169"
"Footslope"|"20519451"|"8271170"
"Toeslope"|"20519451"|"8271171"
"Summit"|"20519452"|"8271204"
"Backslope"|"20519452"|"8271205"
"Footslope"|"20519452"|"8271206"
"Toeslope"|"20519452"|"8271207"
"Summit"|"20519453"|"8271208"
"Backslope"|"20519453"|"8271209"
"Footslope"|"20519453"|"8271210"
"Toeslope"|"20519453"|"8271211"
"Summit"|"20519454"|"8271225"
"Backslope"|"20519454"|"8271226"
"Footslope"|"20519454"|"8271227"
"Toeslope"|"20519454"|"8271228"
"Summit"|"20519455"|"8270697"
"Backslope"|"20519455"|"8270698"
"Footslope"|"20519455"|"8270699"
"Toeslope"|"20519455"|"8270700"
"Summit"|"20519456"|"8270717"
"Backslope"|"20519456"|"8270718"
"Footslope"|"20519456"|"8270719"
"Toeslope"|"20519456"|"8270720"
"Summit"|"20519457"|"8270722"
"Backslope"|"20519457"|"8270723"
"Footslope"|"20519457"|"8270724"
"Toeslope"|"20519457"|"8270725"
"Summit"|"20519458"|"8270735"
"Backslope"|"20519458"|"8270736"
"Footslope"|"20519458"|"8270737"
"Toeslope"|"20519458"|"8270738"
"Summit"|"20519459"|"8270739"
"Backslope"|"20519459"|"8270740"
"Footslope"|"20519459"|"8270741"
"Toeslope"|"20519459"|"8270742"
"Summit"|"20519460"|"8270760"
"Backslope"|"20519460"|"8270761"
"Footslope"|"20519460"|"8270762"
"Toeslope"|"20519460"|"8270763"
"Toeslope"|"20519461"|"8271852"
"Toeslope"|"20519462"|"8271664"
"Summit"|"20519464"|"8271862"
"Shoulder"|"20519464"|"8271863"
"Summit"|"20519465"|"8271882"
"Shoulder"|"20519465"|"8271883"
"Backslope"|"20519465"|"8271884"
"Summit"|"20519466"|"8271898"
"Footslope"|"20519466"|"8271899"
"Backslope"|"20519466"|"8271900"
